UID	CMPD_ID	ISOMER_ID	CLUSTER_ID	ENERGY	INCHI_KEY	CANON_SMILES	ISO_SMILES
AD3CC00000505-I00-C00	AD3CC00000505	0	0	112.17138594106846	MNJVRJDLRVPLFE-UHFFFAOYSA-N	Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1	Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1
AD3CC00001237-I00-C00	AD3CC00001237	0	0	-3.2473446991957173	MLDQJTXFUGDVEO-UHFFFAOYSA-N	CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1	CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1
AD3CC00008125-I00-C00	AD3CC00008125	0	0	-28.954052445312605	JSDUDTFXRSCOHV-HDJSIYSDSA-N	N[C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cccc4F)n(C4CCCC4)c3n2)CC1	N[C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cccc4F)n(C4CCCC4)c3n2)CC1
AD3CC00008128-I00-C00	AD3CC00008128	0	0	-19.00826164753872	ZQUSFAUAYSEREK-WKILWMFISA-N	COc1nccc(-c2c(-c3ccc(F)cc3)ncn2[C@H]2CC[C@H](O)CC2)n1	COc1nccc(-c2c(-c3ccc(F)cc3)ncn2[C@H]2CC[C@H](O)CC2)n1
AD3CC00013892-I00-C00	AD3CC00013892	0	0	95.60490834740004	KJDKBIYPTUYYHT-ZCNNSNEGSA-N	CC(=O)N1CCN([C@H]2C[C@@H](n3cc(-c4cccc(OC[C@@H]5CCCO5)c4F)c4c(N)ncnc43)C2)CC1	CC(=O)N1CCN([C@H]2C[C@@H](n3cc(-c4cccc(OC[C@@H]5CCCO5)c4F)c4c(N)ncnc43)C2)CC1
AD3CC00013896-I00-C00	AD3CC00013896	0	0	70.6971149729965	LYOCYPVMXHFJAK-YFHMBBFDSA-N	Nc1ncnc2c1c(-c1cccc(OCC34CCC(CC3)O4)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1	Nc1ncnc2c1c(-c1cccc(OCC34CCC(CC3)O4)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1
AD3CC00013899-I00-C00	AD3CC00013899	0	0	51.33866936538488	UYHKCQAFCWYUAF-DSKINZAPSA-N	Nc1ncnc2c1c(-c1cccc(OC[C@@H]3CCCO3)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1	Nc1ncnc2c1c(-c1cccc(OC[C@@H]3CCCO3)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1
AD3CC00020395-I00-C01	AD3CC00020395	0	1	-41.80175054499604	KXTYCYFHUXYZOR-WKILWMFISA-N	O=c1[nH]c(-c2ccc(F)cc2)c(-c2ccnc(N[C@H]3CC[C@H](O)CC3)c2)[nH]1	O=c1[nH]c(-c2ccc(F)cc2)c(-c2ccnc(N[C@H]3CC[C@H](O)CC3)c2)[nH]1
AD3CC00020404-I00-C00	AD3CC00020404	0	0	103.74154237122792	BGONVLBSQAQMAS-UHFFFAOYSA-N	Cc1cc(O)ccc1-c1c(N)c(C(=O)c2ccc(F)cc2F)cc[n+]1[O-]	Cc1cc(O)ccc1-c1c(N)c(C(=O)c2ccc(F)cc2F)cc[n+]1[O-]
AD3CC00020406-I00-C00	AD3CC00020406	0	0	-62.92683547905379	QXBFECQVSFWIBC-HDJSIYSDSA-N	Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(N[C@H]3CC[C@H](O)CC3)nc21	Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(N[C@H]3CC[C@H](O)CC3)nc21
AD3CC00021074-I00-C01	AD3CC00021074	0	1	-59.74513141880294	DFEYXQGDDCDXJK-UHFFFAOYSA-N	Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2CC2CC2)n1	Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2CC2CC2)n1
AD3CC00021690-I00-C00	AD3CC00021690	0	0	29.455738994548607	WMBWREPUVVBILR-WIYYLYMNSA-N	O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1	O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1
AD3CC00023467-I00-C01	AD3CC00023467	0	1	-54.649238200650615	KLVYMYQTRZCMLE-CYBMUJFWSA-N	O=C(Nc1ccccn1)Nc1cccc2c1[C@H]1CCCN1C2=O	O=C(Nc1ccccn1)Nc1cccc2c1[C@H]1CCCN1C2=O
AD3CC00027630-I00-C01	AD3CC00027630	0	1	68.45681956212985	ZNEAEMOGRAJFJZ-UHFFFAOYSA-N	c1ccc(-c2n[nH]cc2-c2ccnc3ccccc23)cc1	c1ccc(-c2n[nH]cc2-c2ccnc3ccccc23)cc1
AD3CC00029538-I00-C00	AD3CC00029538	0	0	31.902382900904875	QJWIKMKAGFNAJH-UHFFFAOYSA-N	CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cc3)nc2n(C2CCCC2)c1=O	CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cc3)nc2n(C2CCCC2)c1=O
AD3CC00031082-I00-C00	AD3CC00031082	0	0	30.182398080957626	ABZSPJVXTTUFAA-UHFFFAOYSA-N	CC(=O)Nc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1	CC(=O)Nc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1
AD3CC00033491-I00-C00	AD3CC00033491	0	0	-14.708524789874604	SYPDTJJRLTXCOA-UHFFFAOYSA-N	COC(=O)c1[nH]c(C(C)(C)C)cc1NC(=O)Nc1cccc2ccccc12	COC(=O)c1[nH]c(C(C)(C)C)cc1NC(=O)Nc1cccc2ccccc12
AD3CC00034216-I00-C00	AD3CC00034216	0	0	-48.42054946638186	GJYVFTWYPMHXKV-UHFFFAOYSA-N	Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Nc3ccccc3)n2)cc1	Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Nc3ccccc3)n2)cc1
AD3CC00035026-I00-C00	AD3CC00035026	0	0	-4.112233786930027	QNJAKUMXJFWQOG-UHFFFAOYSA-N	COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1	COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1
AD3CC00035689-I00-C00	AD3CC00035689	0	0	50.99371425639277	HVGGHEUBVDQWKM-UHFFFAOYSA-N	CCc1nnc2ccc(-c3ocnc3-c3ccc(F)cc3)cn12	CCc1nnc2ccc(-c3ocnc3-c3ccc(F)cc3)cn12
AD3CC00035723-I00-C00	AD3CC00035723	0	0	-7.728240769498454	IZNYNBDTJRTLTA-UHFFFAOYSA-N	CCc1nc(-c2cccc(C)c2)c(-c2ccnc(NC(C)=O)c2)s1	CCc1nc(-c2cccc(C)c2)c(-c2ccnc(NC(C)=O)c2)s1
AD3CC00035723-I00-C00	AD3CC00035723	0	0	-7.728240769498454	IZNYNBDTJRTLTA-UHFFFAOYSA-N	CCc1nc(-c2cccc(C)c2)c(-c2ccnc(NC(C)=O)c2)s1	CCc1nc(-c2cccc(C)c2)c(-c2ccnc(NC(C)=O)c2)s1
AD3CC00037006-I00-C00	AD3CC00037006	0	0	-12.975203412892016	LPKOEWTZGVUEJF-BQYQJAHWSA-N	COc1cc(Nc2nc(NCc3ccc(/C=C/C(=O)O)cc3)n3ccnc3c2C(N)=O)cc(OC)c1	COc1cc(Nc2nc(NCc3ccc(/C=C/C(=O)O)cc3)n3ccnc3c2C(N)=O)cc(OC)c1
AD3CC00037602-I00-C01	AD3CC00037602	0	1	52.06320633659548	LSVSRXQCNHLTNR-UHFFFAOYSA-N	CC(C)c1nnc2ccc(-c3ocnc3-c3cc(F)c(F)c(F)c3)cn12	CC(C)c1nnc2ccc(-c3ocnc3-c3cc(F)c(F)c(F)c3)cn12
AD3CC00039385-I00-C00	AD3CC00039385	0	0	-38.65496676554992	LOVKXHMIRFCDPP-UHFFFAOYSA-N	CONC(=O)c1ccc(C)c(Nc2ncnn3cc(C(=O)NCc4ccccc4)c(C)c23)c1	CONC(=O)c1ccc(C)c(Nc2ncnn3cc(C(=O)NCc4ccccc4)c(C)c23)c1
AD3CC00039465-I00-C00	AD3CC00039465	0	0	71.67527285578865	VTJQDHUUFIHILV-UHFFFAOYSA-N	Cc1cccc(-c2nc(-c3ccc(S(C)(=O)=O)cc3)sc2-c2ccnc(NCc3ccccc3)c2)c1	Cc1cccc(-c2nc(-c3ccc(S(C)(=O)=O)cc3)sc2-c2ccnc(NCc3ccccc3)c2)c1
AD3CC00039910-I00-C00	AD3CC00039910	0	0	116.45110665677689	GIMALXBZPHYBGR-UHFFFAOYSA-N	CC(C)(C)N1CC=C(c2cc(-c3ccc(F)cc3Cl)c3ccc(=O)n(-c4c(Cl)cccc4Cl)c3c2)CC1	CC(C)(C)N1CC=C(c2cc(-c3ccc(F)cc3Cl)c3ccc(=O)n(-c4c(Cl)cccc4Cl)c3c2)CC1
AD3CC00040574-I00-C00	AD3CC00040574	0	0	78.86322161152482	SAGZIBJAQGBRQA-UHFFFAOYSA-N	O=C(NC1CCOCC1)c1ccc(-c2cc(-c3c[nH]nc3-c3ccccn3)ccn2)cc1	O=C(NC1CCOCC1)c1ccc(-c2cc(-c3c[nH]nc3-c3ccccn3)ccn2)cc1
AD3CC00040947-I00-C00	AD3CC00040947	0	0	-47.20955411530233	HATGDZDIISRABJ-ZDUSSCGKSA-N	CC[C@H](C)NC(=O)c1cn2ncnc(Nc3cc(C(=O)NOC)ccc3C)c2c1C	CC[C@H](C)NC(=O)c1cn2ncnc(Nc3cc(C(=O)NOC)ccc3C)c2c1C
AD3CC00041321-I00-C00	AD3CC00041321	0	0	57.71139356289148	XTZMVZVCDOJUJH-UHFFFAOYSA-N	CC(C)(C)c1nnc2ccc(-c3ocnc3-c3ccc(F)cc3F)cn12	CC(C)(C)c1nnc2ccc(-c3ocnc3-c3ccc(F)cc3F)cn12
AD3CC00042162-I00-C00	AD3CC00042162	0	0	28.296905114465755	IKWWNWZDGSCJRW-UHFFFAOYSA-N	CCc1nc(-c2cccc(C)c2)c(-c2ccnc(NC(=O)Cc3ccccc3)c2)s1	CCc1nc(-c2cccc(C)c2)c(-c2ccnc(NC(=O)Cc3ccccc3)c2)s1
AD3CC00044802-I00-C01	AD3CC00044802	0	1	-28.99447758462476	CJKGORBZVWDVRY-UHFFFAOYSA-N	CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)=O)c2)n1C	CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)=O)c2)n1C
AD3CC00053571-I00-C00	AD3CC00053571	0	0	76.8966437422735	LSUOLDVCRALNRA-UHFFFAOYSA-N	CN1CCN(c2ccc(Nc3ncc4c(=O)n(-c5c(Cl)cc(Cl)cc5Cl)c5nc6ccccc6n5c4n3)cc2)CC1	CN1CCN(c2ccc(Nc3ncc4c(=O)n(-c5c(Cl)cc(Cl)cc5Cl)c5nc6ccccc6n5c4n3)cc2)CC1
AD3CC00054203-I00-C00	AD3CC00054203	0	0	-23.817116638756964	KDLHBWKPZPMEHM-UHFFFAOYSA-N	CNC(=O)c1ccc(C)c(NC(=O)c2cnc(NCCOC)s2)c1	CNC(=O)c1ccc(C)c(NC(=O)c2cnc(NCCOC)s2)c1
AD3CC00054347-I00-C00	AD3CC00054347	0	0	-42.239721125632805	VKUZYKGBWQZFIN-UHFFFAOYSA-N	CNC(=O)c1ccc(C)c(NC(=O)c2cnc(NC(C)C)s2)c1	CNC(=O)c1ccc(C)c(NC(=O)c2cnc(NC(C)C)s2)c1
AD3CC00054490-I00-C00	AD3CC00054490	0	0	-42.63644927653275	OYOUIHFZUAKCEF-NSHDSACASA-N	CC[C@H](C)Nc1ncc(C(=O)Nc2cc(C(=O)NC)ccc2C)s1	CC[C@H](C)Nc1ncc(C(=O)Nc2cc(C(=O)NC)ccc2C)s1
AD3CC00055761-I00-C00	AD3CC00055761	0	0	131.3177703234825	IOGHGRWQKSUBIK-UHFFFAOYSA-N	COc1cc(Nc2ncc3c(=O)n(-c4c(C)cccc4C)c4nc5ccccc5n4c3n2)cc(OC)c1OCCCN1CCN(C)CC1	COc1cc(Nc2ncc3c(=O)n(-c4c(C)cccc4C)c4nc5ccccc5n4c3n2)cc(OC)c1OCCCN1CCN(C)CC1
AD3CC00056270-I00-C00	AD3CC00056270	0	0	-67.7024116166324	KKKRKRMVJRHDMG-UHFFFAOYSA-N	Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc21	Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc21
AD3CC00060346-I00-C00	AD3CC00060346	0	0	8.247044779733203	OHMPXDCOVKOOAN-UHFFFAOYSA-N	O=C(Cc1c(F)cccc1Cl)Nc1onc(-c2ccc(F)cc2)c1-c1ccncn1	O=C(Cc1c(F)cccc1Cl)Nc1onc(-c2ccc(F)cc2)c1-c1ccncn1
AD3CC00061627-I00-C01	AD3CC00061627	0	1	28.752547688719822	MJOMJICXDIQFQR-UHFFFAOYSA-N	Cc1cccc(-c2nc(C)sc2-c2ccnc(NC(=O)c3ccccc3)c2)c1	Cc1cccc(-c2nc(C)sc2-c2ccnc(NC(=O)c3ccccc3)c2)c1
AD3CC00063948-I00-C00	AD3CC00063948	0	0	96.48418492482192	YOVKYZJMWCAPJA-UHFFFAOYSA-N	COc1ccc(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3ccc(OCCCN4CCN(C)CC4)c(OC)c3)n2)c(OC)c1	COc1ccc(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3ccc(OCCCN4CCN(C)CC4)c(OC)c3)n2)c(OC)c1
AD3CC00064048-I00-C00	AD3CC00064048	0	0	136.43075708479606	OYVCLLCTQUHVCE-INIZCTEOSA-N	Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(N3CCOC[C@@H]3C)nncc2c1	Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(N3CCOC[C@@H]3C)nncc2c1
AD3CC00065300-I00-C00	AD3CC00065300	0	0	41.11057234630058	DKZILDKFHNFIHZ-UHFFFAOYSA-N	Clc1ccc(-c2cc(-c3cccc(Br)c3)c(-c3ccncc3)[nH]2)cc1	Clc1ccc(-c2cc(-c3cccc(Br)c3)c(-c3ccncc3)[nH]2)cc1
AD3CC00068170-I00-C00	AD3CC00068170	0	0	4.869750458155664	DTSCAJVWSSGYIS-UHFFFAOYSA-N	Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Oc3ccccc3F)n2)cc1	Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Oc3ccccc3F)n2)cc1
AD3CC00068436-I00-C00	AD3CC00068436	0	0	-13.058563117656623	HZYVHWDHIRWTNY-UHFFFAOYSA-N	Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1cnc(N)nc1	Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1cnc(N)nc1
AD3CC00068871-I00-C00	AD3CC00068871	0	0	-63.57710916108486	AMLKAXKHAOGCFY-HNNXBMFYSA-N	CCCNc1nccc(-c2c(-c3ccc(F)cc3)nc3n2[C@H](CO)CC3)n1	CCCNc1nccc(-c2c(-c3ccc(F)cc3)nc3n2[C@H](CO)CC3)n1
AD3CC00069993-I00-C00	AD3CC00069993	0	0	-16.70445963443787	DEPQMFLVQJEMPL-UHFFFAOYSA-N	CNc1ncc2cc(-c3cc(C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4C)ccc3C)ccc2n1	CNc1ncc2cc(-c3cc(C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4C)ccc3C)ccc2n1
AD3CC00069994-I00-C00	AD3CC00069994	0	0	5.38532641641576	DGUSFVFTIHATAT-UHFFFAOYSA-N	CNc1ncc2cc(-c3cc(C(=O)Nc4cc(C(F)(F)F)ccc4OC4CCN(C)CC4)ccc3C)ccc2n1	CNc1ncc2cc(-c3cc(C(=O)Nc4cc(C(F)(F)F)ccc4OC4CCN(C)CC4)ccc3C)ccc2n1
AD3CC00070474-I00-C00	AD3CC00070474	0	0	9.905402994754246	GMVQPWCWWLPOQT-FQEVSTJZSA-N	CN(C)[C@H]1CCCN(c2ccc(C(F)(F)F)cc2NC(=O)c2cc(C#Cc3cnc(N)nc3)ccc2F)C1	CN(C)[C@H]1CCCN(c2ccc(C(F)(F)F)cc2NC(=O)c2cc(C#Cc3cnc(N)nc3)ccc2F)C1
AD3CC00074442-I00-C00	AD3CC00074442	0	0	-39.48576413212862	JKNVMEDXAYWIMH-UHFFFAOYSA-N	Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC(C)(C)CO)nc21	Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC(C)(C)CO)nc21
AD3CC00076082-I00-C00	AD3CC00076082	0	0	89.271870419554	DGKNVUBVVYMFQC-UHFFFAOYSA-N	O=c1c(Br)c(OCc2ccc(F)cc2F)cc(CO)n1-c1c(F)cccc1F	O=c1c(Br)c(OCc2ccc(F)cc2F)cc(CO)n1-c1c(F)cccc1F
AD3CC00076085-I00-C00	AD3CC00076085	0	0	83.39752890075152	LOAZSAQHNGGVGI-UHFFFAOYSA-N	Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1-c1c(F)cc(OCC(N)=O)cc1F	Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1-c1c(F)cc(OCC(N)=O)cc1F
AD3CC00076098-I00-C01	AD3CC00076098	0	1	92.2012572276252	FLFQSJTVQZCKBB-UHFFFAOYSA-N	O=c1c(Cl)c(OCc2ccc(F)cc2F)cc(CO)n1-c1c(F)cccc1F	O=c1c(Cl)c(OCc2ccc(F)cc2F)cc(CO)n1-c1c(F)cccc1F
AD3CC00076382-I00-C00	AD3CC00076382	0	0	28.394948832787133	SKZVJZQVXSCUCD-UHFFFAOYSA-N	CC(=O)N1CCC(c2[nH]nc(-c3ccc(F)cc3)c2-c2ccncc2)CC1	CC(=O)N1CCC(c2[nH]nc(-c3ccc(F)cc3)c2-c2ccncc2)CC1
AD3CC00077502-I00-C01	AD3CC00077502	0	1	-35.9823330898742	FCRBCMOVJUGGHZ-UHFFFAOYSA-N	CNC(=O)c1ccc(C)c(Nc2nc(N)nc3c2cnn3-c2ccccc2)c1	CNC(=O)c1ccc(C)c(Nc2nc(N)nc3c2cnn3-c2ccccc2)c1
AD3CC00077511-I00-C01	AD3CC00077511	0	1	46.961872785066056	XDYZFMGLVBMIQI-UHFFFAOYSA-N	CNC(=O)c1ccc(C)c(Nc2nc(C)nc3c2cnn3-c2ccccc2)c1	CNC(=O)c1ccc(C)c(Nc2nc(C)nc3c2cnn3-c2ccccc2)c1
AD3CC00077629-I00-C00	AD3CC00077629	0	0	132.91944379001063	RMAKFNMXUQPJOV-UHFFFAOYSA-N	CC(C)(C(=O)O)N1CCC(c2cc(-c3ccc(F)cc3Cl)c3ccc(=O)n(-c4c(Cl)cccc4Cl)c3c2)CC1	CC(C)(C(=O)O)N1CCC(c2cc(-c3ccc(F)cc3Cl)c3ccc(=O)n(-c4c(Cl)cccc4Cl)c3c2)CC1
AD3CC00077631-I00-C00	AD3CC00077631	0	0	38.01315681058904	KXNNHYBPDFMKQK-UHFFFAOYSA-N	CC(C)N1CCC(c2cc(-c3ccc(F)cc3Cl)c3c(c2)N(c2c(Cl)cccc2Cl)C(=O)NC3)CC1	CC(C)N1CCC(c2cc(-c3ccc(F)cc3Cl)c3c(c2)N(c2c(Cl)cccc2Cl)C(=O)NC3)CC1
AD3CC00077635-I00-C00	AD3CC00077635	0	0	112.94342017313168	AZTHHKLIYVJWNL-UHFFFAOYSA-N	CC(C)(C)N1CCC(c2cc(-c3ccc(F)cc3Cl)c3ccc(=O)n(-c4c(Cl)cccc4Cl)c3c2)CC1	CC(C)(C)N1CCC(c2cc(-c3ccc(F)cc3Cl)c3ccc(=O)n(-c4c(Cl)cccc4Cl)c3c2)CC1
AD3CC00077642-I00-C00	AD3CC00077642	0	0	35.112647066467005	OYFILJIGXDGSAR-UHFFFAOYSA-N	O=C1NCc2c(-c3ccccc3Cl)cc(C3CCNCC3)cc2N1c1c(Cl)cccc1Cl	O=C1NCc2c(-c3ccccc3Cl)cc(C3CCNCC3)cc2N1c1c(Cl)cccc1Cl
AD3CC00077645-I00-C00	AD3CC00077645	0	0	139.80886541756158	PQKRNNAFDPMGSF-UHFFFAOYSA-N	COC(=O)C(C)N1CCC(c2cc(-c3ccc(F)cc3Cl)c3ccc(=O)n(-c4c(Cl)cccc4Cl)c3c2)CC1	COC(=O)[C@@H](C)N1CCC(c2cc(-c3ccc(F)cc3Cl)c3ccc(=O)n(-c4c(Cl)cccc4Cl)c3c2)CC1
AD3CC00077680-I00-C00	AD3CC00077680	0	0	-67.24183288738662	QJTIXJPBVMBZGE-UHFFFAOYSA-N	Cn1c(=O)c(-c2ccccc2Cl)cc2cnc(NC3CCOCC3)nc21	Cn1c(=O)c(-c2ccccc2Cl)cc2cnc(NC3CCOCC3)nc21
AD3CC00078964-I00-C01	AD3CC00078964	0	1	110.24582457397	IWYYBVHHQRNVMT-UHFFFAOYSA-N	CNCC(=O)NCCCN(c1ccc(=O)n(-c2ccccc2Cl)n1)c1ccccc1Cl	CNCC(=O)NCCCN(c1ccc(=O)n(-c2ccccc2Cl)n1)c1ccccc1Cl
AD3CC00078965-I00-C04	AD3CC00078965	0	4	60.19146511642921	YRJCGFIHLVCSEO-UHFFFAOYSA-N	O=C(NCCCN(c1ccc(=O)n(-c2ccccc2Cl)n1)c1ccccc1Cl)C1CCNCC1	O=C(NCCCN(c1ccc(=O)n(-c2ccccc2Cl)n1)c1ccccc1Cl)C1CCNCC1
AD3CC00079018-I00-C00	AD3CC00079018	0	0	-119.49793019886523	HOIKLTSATLOGGQ-UHFFFAOYSA-N	CNc1nc(-c2ccccc2Cl)c2c(n1)N(c1c(Cl)cccc1Cl)C(=O)NC2	CNc1nc(-c2ccccc2Cl)c2c(n1)N(c1c(Cl)cccc1Cl)C(=O)NC2
AD3CC00079021-I00-C00	AD3CC00079021	0	0	-108.64222976895344	GQSHMOXUVVFBPL-UHFFFAOYSA-N	CC(C)(C)CNc1nc(-c2ccccc2Cl)c2c(n1)N(c1c(Cl)cccc1Cl)C(=O)NC2	CC(C)(C)CNc1nc(-c2ccccc2Cl)c2c(n1)N(c1c(Cl)cccc1Cl)C(=O)NC2
AD3CC00079026-I00-C00	AD3CC00079026	0	0	-50.85486567673736	XOFKBZXMDGGJMM-UHFFFAOYSA-N	CN(C)CCOc1nc(-c2ccccc2Cl)c2c(n1)N(c1c(Cl)cccc1Cl)C(=O)NC2	CN(C)CCOc1nc(-c2ccccc2Cl)c2c(n1)N(c1c(Cl)cccc1Cl)C(=O)NC2
